time,battery,temperature,humidity,moisture
2023-04-02T13:11:34.558299+00:00,45.0,10.0,56.0,258.0
2023-04-02T13:12:34.558299+00:00,11.0,30.0,80.0,126.0
2023-04-02T13:13:34.558299+00:00,31.0,42.0,8.0,48.0
2023-04-02T13:14:34.558299+00:00,15.0,7.0,90.0,224.0
2023-04-02T13:15:34.558299+00:00,45.0,21.0,72.0,186.0
2023-04-02T13:16:34.558299+00:00,30.0,2.0,4.0,288.0
2023-04-02T13:17:34.558299+00:00,8.0,19.0,73.0,171.0
2023-04-02T13:18:34.558299+00:00,82.0,49.0,86.0,179.0
2023-04-02T13:19:34.558299+00:00,93.0,34.0,36.0,136.0
2023-04-02T13:20:34.558299+00:00,82.0,7.0,83.0,31.0
2023-04-02T13:21:34.558299+00:00,49.0,27.0,21.0,159.0
2023-04-02T13:22:34.558299+00:00,58.0,9.0,16.0,142.0
2023-04-02T13:23:34.558299+00:00,83.0,42.0,16.0,58.0
2023-04-02T13:24:34.558299+00:00,3.0,38.0,77.0,7.0
2023-04-02T13:25:34.558299+00:00,15.0,47.0,43.0,300.0
2023-04-02T13:26:34.558299+00:00,24.0,11.0,64.0,144.0
2023-04-02T13:27:34.558299+00:00,88.0,46.0,72.0,36.0
2023-04-02T13:28:34.558299+00:00,25.0,39.0,69.0,204.0
2023-04-02T13:29:34.558299+00:00,75.0,28.0,55.0,56.0
2023-04-02T13:30:34.558299+00:00,48.0,15.0,3.0,257.0
2023-04-02T13:31:34.558299+00:00,57.0,6.0,50.0,280.0
2023-04-02T13:32:34.558299+00:00,9.0,4.0,35.0,262.0
2023-04-02T13:33:34.558299+00:00,27.0,23.0,63.0,114.0
2023-04-02T13:34:34.558299+00:00,11.0,15.0,3.0,171.0
2023-04-02T13:35:34.558299+00:00,43.0,8.0,49.0,276.0
2023-04-02T13:36:34.558299+00:00,57.0,2.0,31.0,136.0
2023-04-02T13:37:34.558299+00:00,7.0,0.0,77.0,179.0
2023-04-02T13:38:34.558299+00:00,40.0,35.0,81.0,296.0
2023-04-02T13:39:34.558299+00:00,97.0,30.0,95.0,14.0
2023-04-02T13:40:34.558299+00:00,68.0,34.0,56.0,55.0
2023-04-02T13:41:34.558299+00:00,84.0,44.0,98.0,153.0
2023-04-02T13:42:34.558299+00:00,61.0,15.0,53.0,92.0
2023-04-02T13:43:34.558299+00:00,66.0,21.0,98.0,216.0
2023-04-02T13:44:34.558299+00:00,0.0,38.0,94.0,235.0
2023-04-02T13:45:34.558299+00:00,81.0,30.0,36.0,119.0
2023-04-02T13:46:34.558299+00:00,52.0,44.0,19.0,112.0
2023-04-02T13:47:34.558299+00:00,61.0,25.0,69.0,197.0
2023-04-02T13:48:34.558299+00:00,78.0,46.0,18.0,161.0
2023-04-02T13:49:34.558299+00:00,32.0,38.0,94.0,78.0
2023-04-02T13:50:34.558299+00:00,6.0,12.0,14.0,68.0
2023-04-02T13:51:34.558299+00:00,94.0,21.0,81.0,158.0
2023-04-02T13:52:34.558299+00:00,87.0,16.0,52.0,293.0
2023-04-02T13:53:34.558299+00:00,42.0,6.0,60.0,224.0
2023-04-02T13:54:34.558299+00:00,4.0,11.0,16.0,187.0
2023-04-02T13:55:34.558299+00:00,51.0,11.0,82.0,287.0
2023-04-02T13:56:34.558299+00:00,43.0,42.0,66.0,202.0
2023-04-02T13:57:34.558299+00:00,48.0,21.0,12.0,181.0
2023-04-02T13:58:34.558299+00:00,15.0,28.0,86.0,143.0
2023-04-02T13:59:34.558299+00:00,21.0,26.0,76.0,283.0
2023-04-02T14:00:34.558299+00:00,95.0,47.0,78.0,7.0
2023-04-02T14:01:34.558299+00:00,13.0,43.0,75.0,271.0
2023-04-02T14:02:34.558299+00:00,74.0,18.0,18.0,5.0
2023-04-02T14:03:34.558299+00:00,92.0,37.0,100.0,194.0
2023-04-02T14:04:34.558299+00:00,83.0,17.0,16.0,60.0
2023-04-02T14:05:34.558299+00:00,8.0,6.0,47.0,160.0
2023-04-02T14:06:34.558299+00:00,11.0,6.0,32.0,10.0
2023-04-02T14:07:34.558299+00:00,99.0,8.0,58.0,150.0
2023-04-02T14:08:34.558299+00:00,48.0,46.0,24.0,269.0
2023-04-02T14:09:34.558299+00:00,93.0,1.0,89.0,209.0
2023-04-02T14:10:34.558299+00:00,22.0,28.0,40.0,285.0
2023-04-02T14:11:34.558299+00:00,89.0,31.0,40.0,241.0
2023-04-02T14:12:34.558299+00:00,22.0,25.0,0.0,275.0
2023-04-02T14:13:34.558299+00:00,36.0,23.0,78.0,149.0
2023-04-02T14:14:34.558299+00:00,64.0,25.0,99.0,67.0
2023-04-02T14:15:34.558299+00:00,3.0,1.0,34.0,103.0
2023-04-02T14:16:34.558299+00:00,25.0,4.0,6.0,211.0
2023-04-02T14:17:34.558299+00:00,31.0,7.0,49.0,63.0
2023-04-02T14:18:34.558299+00:00,70.0,13.0,41.0,221.0
2023-04-02T14:19:34.558299+00:00,28.0,38.0,10.0,211.0
2023-04-02T14:20:34.558299+00:00,73.0,34.0,47.0,279.0
2023-04-02T14:21:34.558299+00:00,6.0,11.0,55.0,126.0
2023-04-02T14:22:34.558299+00:00,25.0,37.0,97.0,249.0
2023-04-02T14:23:34.558299+00:00,44.0,33.0,32.0,17.0
2023-04-02T14:24:34.558299+00:00,50.0,7.0,79.0,215.0
2023-04-02T14:25:34.558299+00:00,73.0,29.0,72.0,16.0
2023-04-02T14:26:34.558299+00:00,57.0,44.0,47.0,35.0
2023-04-02T14:27:34.558299+00:00,67.0,31.0,0.0,26.0
2023-04-02T14:28:34.558299+00:00,59.0,50.0,46.0,151.0
2023-04-02T14:29:34.558299+00:00,5.0,34.0,22.0,228.0
2023-04-02T14:30:34.558299+00:00,42.0,17.0,85.0,5.0
2023-04-02T14:31:34.558299+00:00,22.0,23.0,73.0,59.0
2023-04-02T14:32:34.558299+00:00,14.0,48.0,100.0,66.0
2023-04-02T14:33:34.558299+00:00,50.0,27.0,16.0,105.0
2023-04-02T14:34:34.558299+00:00,5.0,34.0,78.0,101.0
2023-04-02T14:35:34.558299+00:00,13.0,39.0,89.0,246.0
2023-04-02T14:36:34.558299+00:00,58.0,21.0,49.0,199.0
2023-04-02T14:37:34.558299+00:00,16.0,18.0,8.0,182.0
2023-04-02T14:38:34.558299+00:00,86.0,12.0,92.0,63.0
2023-04-02T14:39:34.558299+00:00,41.0,49.0,19.0,125.0
2023-04-02T14:40:34.558299+00:00,14.0,38.0,5.0,200.0
2023-04-02T14:41:34.558299+00:00,96.0,44.0,21.0,142.0
2023-04-02T14:42:34.558299+00:00,72.0,18.0,68.0,217.0
2023-04-02T14:43:34.558299+00:00,70.0,45.0,22.0,264.0
2023-04-02T14:44:34.558299+00:00,99.0,7.0,4.0,253.0
2023-04-02T14:45:34.558299+00:00,79.0,2.0,39.0,3.0
2023-04-02T14:46:34.558299+00:00,98.0,18.0,44.0,178.0
2023-04-02T14:47:34.558299+00:00,39.0,13.0,33.0,271.0
2023-04-02T14:48:34.558299+00:00,65.0,14.0,63.0,139.0
2023-04-02T14:49:34.558299+00:00,6.0,31.0,74.0,113.0
2023-04-02T14:50:34.558299+00:00,11.0,11.0,93.0,252.0
2023-04-02T14:51:34.558299+00:00,60.0,30.0,83.0,279.0
2023-04-02T14:52:34.558299+00:00,73.0,20.0,31.0,72.0
2023-04-02T14:53:34.558299+00:00,49.0,23.0,58.0,268.0
2023-04-02T14:54:34.558299+00:00,87.0,36.0,4.0,151.0
2023-04-02T14:55:34.558299+00:00,71.0,6.0,44.0,87.0
2023-04-02T14:56:34.558299+00:00,70.0,4.0,45.0,2.0
2023-04-02T14:57:34.558299+00:00,54.0,3.0,78.0,28.0
2023-04-02T14:58:34.558299+00:00,11.0,7.0,28.0,51.0
2023-04-02T14:59:34.558299+00:00,42.0,30.0,28.0,53.0
2023-04-02T15:00:34.558299+00:00,28.0,39.0,73.0,225.0
2023-04-02T15:01:34.558299+00:00,90.0,29.0,96.0,133.0
2023-04-02T15:02:34.558299+00:00,99.0,5.0,30.0,74.0
2023-04-02T15:03:34.558299+00:00,22.0,40.0,30.0,233.0
2023-04-02T15:04:34.558299+00:00,55.0,16.0,22.0,276.0
2023-04-02T15:05:34.558299+00:00,83.0,21.0,81.0,102.0
2023-04-02T15:06:34.558299+00:00,94.0,12.0,88.0,151.0
2023-04-02T15:07:34.558299+00:00,75.0,25.0,65.0,205.0
2023-04-02T15:08:34.558299+00:00,27.0,48.0,4.0,83.0
2023-04-02T15:09:34.558299+00:00,6.0,14.0,78.0,7.0
2023-04-02T15:10:34.558299+00:00,60.0,7.0,25.0,191.0
2023-04-02T15:11:34.558299+00:00,35.0,38.0,45.0,15.0
2023-04-02T15:12:34.558299+00:00,33.0,2.0,67.0,40.0
2023-04-02T15:13:34.558299+00:00,7.0,41.0,20.0,169.0
2023-04-02T15:14:34.558299+00:00,100.0,32.0,10.0,217.0
2023-04-02T15:15:34.558299+00:00,3.0,25.0,77.0,56.0
2023-04-02T15:16:34.558299+00:00,7.0,36.0,24.0,67.0
2023-04-02T15:17:34.558299+00:00,95.0,50.0,2.0,237.0
2023-04-02T15:18:34.558299+00:00,92.0,30.0,59.0,6.0
2023-04-02T15:19:34.558299+00:00,14.0,15.0,59.0,0.0
2023-04-02T15:20:34.558299+00:00,34.0,17.0,28.0,245.0
2023-04-02T15:21:34.558299+00:00,92.0,35.0,77.0,180.0
2023-04-02T15:22:34.558299+00:00,53.0,39.0,96.0,107.0
2023-04-02T15:23:34.558299+00:00,56.0,43.0,25.0,270.0
2023-04-02T15:24:34.558299+00:00,84.0,8.0,66.0,144.0
2023-04-02T15:25:34.558299+00:00,0.0,21.0,0.0,275.0
2023-04-02T15:26:34.558299+00:00,53.0,24.0,63.0,24.0
2023-04-02T15:27:34.558299+00:00,36.0,4.0,46.0,219.0
2023-04-02T15:28:34.558299+00:00,50.0,42.0,0.0,85.0
2023-04-02T15:29:34.558299+00:00,89.0,13.0,39.0,42.0
2023-04-02T15:30:34.558299+00:00,55.0,6.0,35.0,255.0
2023-04-02T15:31:34.558299+00:00,22.0,11.0,26.0,18.0
2023-04-02T15:32:34.558299+00:00,55.0,11.0,32.0,14.0
2023-04-02T15:33:34.558299+00:00,19.0,9.0,7.0,15.0
2023-04-02T15:34:34.558299+00:00,19.0,38.0,57.0,110.0
2023-04-02T15:35:34.558299+00:00,72.0,15.0,88.0,61.0
2023-04-02T15:36:34.558299+00:00,16.0,9.0,93.0,102.0
2023-04-02T15:37:34.558299+00:00,95.0,37.0,77.0,156.0
2023-04-02T15:38:34.558299+00:00,30.0,11.0,53.0,180.0
2023-04-02T15:39:34.558299+00:00,7.0,6.0,48.0,182.0
2023-04-02T15:40:34.558299+00:00,17.0,15.0,78.0,153.0
2023-04-02T15:41:34.558299+00:00,52.0,25.0,67.0,297.0
2023-04-02T15:42:34.558299+00:00,69.0,15.0,59.0,6.0
2023-04-02T15:43:34.558299+00:00,15.0,21.0,42.0,186.0
2023-04-02T15:44:34.558299+00:00,88.0,6.0,72.0,113.0
2023-04-02T15:45:34.558299+00:00,70.0,19.0,67.0,282.0
2023-04-02T15:46:34.558299+00:00,87.0,43.0,73.0,207.0
2023-04-02T15:47:34.558299+00:00,17.0,45.0,33.0,163.0
2023-04-02T15:48:34.558299+00:00,23.0,8.0,98.0,67.0
2023-04-02T15:49:34.558299+00:00,68.0,18.0,99.0,104.0
2023-04-02T15:50:34.558299+00:00,77.0,29.0,11.0,257.0
2023-04-02T15:51:34.558299+00:00,98.0,4.0,44.0,59.0
2023-04-02T15:52:34.558299+00:00,81.0,12.0,58.0,113.0
2023-04-02T15:53:34.558299+00:00,57.0,48.0,26.0,67.0
2023-04-02T15:54:34.558299+00:00,34.0,3.0,61.0,83.0
2023-04-02T15:55:34.558299+00:00,81.0,32.0,85.0,260.0
2023-04-02T15:56:34.558299+00:00,11.0,4.0,32.0,255.0
2023-04-02T15:57:34.558299+00:00,51.0,38.0,49.0,292.0
2023-04-02T15:58:34.558299+00:00,20.0,13.0,11.0,89.0
2023-04-02T15:59:34.558299+00:00,96.0,48.0,97.0,288.0
2023-04-02T16:00:34.558299+00:00,13.0,29.0,55.0,178.0
2023-04-02T16:01:34.558299+00:00,88.0,5.0,0.0,8.0
2023-04-02T16:02:34.558299+00:00,10.0,26.0,13.0,287.0
2023-04-02T16:03:34.558299+00:00,77.0,26.0,75.0,285.0
2023-04-02T16:04:34.558299+00:00,69.0,1.0,93.0,275.0
2023-04-02T16:05:34.558299+00:00,46.0,35.0,54.0,241.0
2023-04-02T16:06:34.558299+00:00,90.0,28.0,1.0,153.0
2023-04-02T16:07:34.558299+00:00,22.0,13.0,68.0,7.0
2023-04-02T16:08:34.558299+00:00,100.0,24.0,4.0,124.0
2023-04-02T16:09:34.558299+00:00,53.0,24.0,29.0,85.0
2023-04-02T16:10:34.558299+00:00,19.0,29.0,58.0,174.0
2023-04-02T16:11:34.558299+00:00,88.0,17.0,56.0,143.0
2023-04-02T16:12:34.558299+00:00,42.0,39.0,19.0,254.0
2023-04-02T16:13:34.558299+00:00,89.0,5.0,54.0,284.0
2023-04-02T16:14:34.558299+00:00,83.0,42.0,94.0,250.0
2023-04-02T16:15:34.558299+00:00,63.0,36.0,44.0,133.0
2023-04-02T16:16:34.558299+00:00,78.0,7.0,81.0,134.0
2023-04-02T16:17:34.558299+00:00,22.0,11.0,38.0,91.0
2023-04-02T16:18:34.558299+00:00,64.0,37.0,58.0,228.0
2023-04-02T16:19:34.558299+00:00,85.0,36.0,19.0,208.0
2023-04-02T16:20:34.558299+00:00,41.0,31.0,21.0,280.0
2023-04-02T16:21:34.558299+00:00,19.0,32.0,33.0,233.0
2023-04-02T16:22:34.558299+00:00,79.0,3.0,81.0,161.0
2023-04-02T16:23:34.558299+00:00,93.0,40.0,33.0,159.0
2023-04-02T16:24:34.558299+00:00,47.0,24.0,81.0,196.0
2023-04-02T16:25:34.558299+00:00,52.0,2.0,44.0,52.0
2023-04-02T16:26:34.558299+00:00,24.0,40.0,70.0,184.0
2023-04-02T16:27:34.558299+00:00,56.0,47.0,65.0,223.0
2023-04-02T16:28:34.558299+00:00,31.0,32.0,57.0,83.0
2023-04-02T16:29:34.558299+00:00,2.0,22.0,25.0,143.0
2023-04-02T16:30:34.558299+00:00,26.0,44.0,60.0,72.0
2023-04-02T16:31:34.558299+00:00,89.0,45.0,33.0,288.0
2023-04-02T16:32:34.558299+00:00,76.0,32.0,58.0,197.0
2023-04-02T16:33:34.558299+00:00,44.0,8.0,12.0,211.0
2023-04-02T16:34:34.558299+00:00,61.0,23.0,61.0,38.0
2023-04-02T16:35:34.558299+00:00,33.0,23.0,84.0,113.0
2023-04-02T16:36:34.558299+00:00,97.0,10.0,10.0,206.0
2023-04-02T16:37:34.558299+00:00,10.0,43.0,38.0,251.0
2023-04-02T16:38:34.558299+00:00,54.0,40.0,80.0,265.0
2023-04-02T16:39:34.558299+00:00,65.0,12.0,49.0,97.0
2023-04-02T16:40:34.558299+00:00,7.0,9.0,42.0,178.0
2023-04-02T16:41:34.558299+00:00,43.0,5.0,78.0,289.0
2023-04-02T16:42:34.558299+00:00,57.0,7.0,53.0,183.0
2023-04-02T16:43:34.558299+00:00,41.0,8.0,58.0,278.0
2023-04-02T16:44:34.558299+00:00,53.0,33.0,1.0,259.0
2023-04-02T16:45:34.558299+00:00,85.0,14.0,60.0,125.0
2023-04-02T16:46:34.558299+00:00,33.0,30.0,25.0,153.0
2023-04-02T16:47:34.558299+00:00,28.0,19.0,29.0,152.0
2023-04-02T16:48:34.558299+00:00,51.0,50.0,57.0,163.0
2023-04-02T16:49:34.558299+00:00,93.0,16.0,23.0,177.0
2023-04-02T16:50:34.558299+00:00,26.0,29.0,69.0,108.0
2023-04-02T16:51:34.558299+00:00,86.0,10.0,14.0,262.0
2023-04-02T16:52:34.558299+00:00,21.0,44.0,54.0,0.0
2023-04-02T16:53:34.558299+00:00,58.0,13.0,30.0,290.0
2023-04-02T16:54:34.558299+00:00,28.0,9.0,9.0,216.0
2023-04-02T16:55:34.558299+00:00,20.0,38.0,96.0,62.0
2023-04-02T16:56:34.558299+00:00,10.0,45.0,90.0,278.0
2023-04-02T16:57:34.558299+00:00,1.0,9.0,62.0,23.0
2023-04-02T16:58:34.558299+00:00,30.0,31.0,11.0,88.0
2023-04-02T16:59:34.558299+00:00,22.0,20.0,5.0,72.0
2023-04-02T17:00:34.558299+00:00,8.0,35.0,54.0,61.0
2023-04-02T17:01:34.558299+00:00,45.0,33.0,85.0,87.0
2023-04-02T17:02:34.558299+00:00,99.0,4.0,35.0,79.0
2023-04-02T17:03:34.558299+00:00,71.0,18.0,87.0,182.0
2023-04-02T17:04:34.558299+00:00,84.0,0.0,27.0,221.0
2023-04-02T17:05:34.558299+00:00,78.0,28.0,56.0,122.0
2023-04-02T17:06:34.558299+00:00,25.0,4.0,28.0,18.0
2023-04-02T17:07:34.558299+00:00,19.0,48.0,47.0,18.0
2023-04-02T17:08:34.558299+00:00,81.0,3.0,83.0,83.0
2023-04-02T17:09:34.558299+00:00,5.0,34.0,38.0,11.0
2023-04-02T17:10:34.558299+00:00,87.0,21.0,93.0,144.0
2023-04-02T17:11:34.558299+00:00,0.0,47.0,79.0,57.0
2023-04-02T17:12:34.558299+00:00,35.0,21.0,4.0,273.0
2023-04-02T17:13:34.558299+00:00,2.0,0.0,59.0,116.0
2023-04-02T17:14:34.558299+00:00,35.0,32.0,69.0,191.0
2023-04-02T17:15:34.558299+00:00,64.0,29.0,12.0,266.0
2023-04-02T17:16:34.558299+00:00,97.0,3.0,90.0,52.0
2023-04-02T17:17:34.558299+00:00,63.0,32.0,6.0,107.0
2023-04-02T17:18:34.558299+00:00,17.0,12.0,73.0,233.0
2023-04-02T17:19:34.558299+00:00,76.0,50.0,90.0,299.0
2023-04-02T17:20:34.558299+00:00,80.0,36.0,76.0,26.0
2023-04-02T17:21:34.558299+00:00,77.0,44.0,20.0,157.0
2023-04-02T17:22:34.558299+00:00,21.0,14.0,48.0,280.0
2023-04-02T17:23:34.558299+00:00,100.0,47.0,71.0,38.0
2023-04-02T17:24:34.558299+00:00,61.0,46.0,34.0,276.0
2023-04-02T17:25:34.558299+00:00,34.0,7.0,65.0,48.0
2023-04-02T17:26:34.558299+00:00,48.0,2.0,64.0,15.0
2023-04-02T17:27:34.558299+00:00,96.0,0.0,25.0,235.0
2023-04-02T17:28:34.558299+00:00,67.0,16.0,61.0,130.0
2023-04-02T17:29:34.558299+00:00,97.0,5.0,38.0,182.0
2023-04-02T17:30:34.558299+00:00,49.0,14.0,62.0,286.0
2023-04-02T17:31:34.558299+00:00,6.0,7.0,32.0,12.0
2023-04-02T17:32:34.558299+00:00,96.0,35.0,73.0,298.0
2023-04-02T17:33:34.558299+00:00,27.0,12.0,4.0,255.0
2023-04-02T17:34:34.558299+00:00,34.0,25.0,10.0,262.0
2023-04-02T17:35:34.558299+00:00,31.0,13.0,79.0,212.0
2023-04-02T17:36:34.558299+00:00,48.0,23.0,11.0,208.0
2023-04-02T17:37:34.558299+00:00,16.0,46.0,50.0,232.0
2023-04-02T17:38:34.558299+00:00,82.0,14.0,8.0,282.0
2023-04-02T17:39:34.558299+00:00,83.0,33.0,64.0,264.0
2023-04-02T17:40:34.558299+00:00,94.0,11.0,96.0,259.0
2023-04-02T17:41:34.558299+00:00,94.0,7.0,75.0,295.0
2023-04-02T17:42:34.558299+00:00,46.0,28.0,80.0,87.0
2023-04-02T17:43:34.558299+00:00,57.0,44.0,57.0,192.0
2023-04-02T17:44:34.558299+00:00,0.0,39.0,29.0,4.0
2023-04-02T17:45:34.558299+00:00,31.0,7.0,73.0,220.0
2023-04-02T17:46:34.558299+00:00,34.0,3.0,93.0,104.0
2023-04-02T17:47:34.558299+00:00,26.0,6.0,39.0,79.0
2023-04-02T17:48:34.558299+00:00,96.0,0.0,92.0,297.0
2023-04-02T17:49:34.558299+00:00,95.0,14.0,54.0,155.0
2023-04-02T17:50:34.558299+00:00,69.0,34.0,88.0,178.0
2023-04-02T17:51:34.558299+00:00,78.0,8.0,92.0,168.0
2023-04-02T17:52:34.558299+00:00,52.0,0.0,71.0,103.0
2023-04-02T17:53:34.558299+00:00,59.0,14.0,40.0,192.0
2023-04-02T17:54:34.558299+00:00,18.0,5.0,22.0,296.0
2023-04-02T17:55:34.558299+00:00,57.0,44.0,83.0,20.0
2023-04-02T17:56:34.558299+00:00,42.0,3.0,88.0,23.0
2023-04-02T17:57:34.558299+00:00,49.0,47.0,35.0,202.0
2023-04-02T17:58:34.558299+00:00,15.0,27.0,48.0,78.0
2023-04-02T17:59:34.558299+00:00,35.0,39.0,45.0,51.0
2023-04-02T18:00:34.558299+00:00,80.0,10.0,91.0,158.0
2023-04-02T18:01:34.558299+00:00,17.0,37.0,59.0,136.0
2023-04-02T18:02:34.558299+00:00,38.0,37.0,63.0,46.0
2023-04-02T18:03:34.558299+00:00,81.0,14.0,98.0,239.0
2023-04-02T18:04:34.558299+00:00,15.0,47.0,63.0,79.0
2023-04-02T18:05:34.558299+00:00,66.0,43.0,28.0,118.0
2023-04-02T18:06:34.558299+00:00,31.0,39.0,86.0,124.0
2023-04-02T18:07:34.558299+00:00,62.0,5.0,94.0,80.0
2023-04-02T18:08:34.558299+00:00,42.0,38.0,61.0,203.0
2023-04-02T18:09:34.558299+00:00,63.0,11.0,18.0,51.0
2023-04-02T18:10:34.558299+00:00,75.0,0.0,21.0,98.0
2023-04-02T18:11:34.558299+00:00,47.0,1.0,46.0,280.0
2023-04-02T18:12:34.558299+00:00,86.0,32.0,86.0,91.0
2023-04-02T18:13:34.558299+00:00,77.0,39.0,63.0,187.0
2023-04-02T18:14:34.558299+00:00,76.0,23.0,3.0,86.0
2023-04-02T18:15:34.558299+00:00,43.0,16.0,12.0,142.0
2023-04-02T18:16:34.558299+00:00,92.0,50.0,27.0,6.0
2023-04-02T18:17:34.558299+00:00,52.0,20.0,99.0,225.0
2023-04-02T18:18:34.558299+00:00,69.0,35.0,5.0,27.0
2023-04-02T18:19:34.558299+00:00,10.0,44.0,25.0,15.0
2023-04-02T18:20:34.558299+00:00,43.0,28.0,31.0,231.0
2023-04-02T18:21:34.558299+00:00,6.0,19.0,90.0,276.0
2023-04-02T18:22:34.558299+00:00,55.0,47.0,45.0,249.0
2023-04-02T18:23:34.558299+00:00,68.0,17.0,43.0,71.0
2023-04-02T18:24:34.558299+00:00,56.0,5.0,72.0,222.0
2023-04-02T18:25:34.558299+00:00,60.0,14.0,3.0,207.0
2023-04-02T18:26:34.558299+00:00,73.0,24.0,82.0,201.0
2023-04-02T18:27:34.558299+00:00,81.0,45.0,64.0,145.0
2023-04-02T18:28:34.558299+00:00,0.0,7.0,66.0,1.0
2023-04-02T18:29:34.558299+00:00,53.0,8.0,99.0,265.0
2023-04-02T18:30:34.558299+00:00,11.0,49.0,13.0,288.0
2023-04-02T18:31:34.558299+00:00,75.0,32.0,90.0,118.0
2023-04-02T18:32:34.558299+00:00,56.0,42.0,58.0,57.0
2023-04-02T18:33:34.558299+00:00,58.0,44.0,92.0,173.0
2023-04-02T18:34:34.558299+00:00,6.0,3.0,24.0,295.0
2023-04-02T18:35:34.558299+00:00,18.0,45.0,36.0,234.0
2023-04-02T18:36:34.558299+00:00,9.0,44.0,54.0,91.0
2023-04-02T18:37:34.558299+00:00,83.0,21.0,6.0,122.0
2023-04-02T18:38:34.558299+00:00,80.0,3.0,34.0,116.0
