2023-03-28T16:05:09.841506+00:00,82.0,10.0,26.0,41.0
2023-03-28T16:06:09.841506+00:00,91.0,34.0,12.0,256.0
2023-03-28T16:07:09.841506+00:00,87.0,10.0,83.0,92.0
2023-03-28T16:08:09.841506+00:00,47.0,45.0,35.0,103.0
2023-03-28T16:09:09.841506+00:00,3.0,8.0,14.0,250.0
2023-03-28T16:10:09.841506+00:00,70.0,43.0,93.0,23.0
2023-03-28T16:11:09.841506+00:00,17.0,38.0,61.0,192.0
2023-03-28T16:12:09.841506+00:00,13.0,3.0,51.0,258.0
2023-03-28T16:13:09.841506+00:00,29.0,15.0,31.0,206.0
2023-03-28T16:14:09.841506+00:00,52.0,8.0,81.0,114.0
2023-03-28T16:15:09.841506+00:00,98.0,38.0,43.0,199.0
2023-03-28T16:16:09.841506+00:00,75.0,34.0,51.0,134.0
2023-03-28T16:17:09.841506+00:00,93.0,9.0,94.0,273.0
2023-03-28T16:18:09.841506+00:00,100.0,46.0,27.0,83.0
2023-03-28T16:19:09.841506+00:00,52.0,34.0,47.0,283.0
2023-03-28T16:20:09.841506+00:00,73.0,28.0,46.0,28.0
2023-03-28T16:21:09.841506+00:00,79.0,1.0,17.0,175.0
2023-03-28T16:22:09.841506+00:00,39.0,41.0,40.0,211.0
2023-03-28T16:23:09.841506+00:00,42.0,45.0,87.0,72.0
2023-03-28T16:24:09.841506+00:00,63.0,45.0,56.0,254.0
2023-03-28T16:25:09.841506+00:00,68.0,46.0,31.0,144.0
2023-03-28T16:26:09.841506+00:00,43.0,38.0,53.0,95.0
2023-03-28T16:27:09.841506+00:00,53.0,10.0,6.0,166.0
2023-03-28T16:28:09.841506+00:00,58.0,41.0,21.0,223.0
2023-03-28T16:29:09.841506+00:00,40.0,19.0,32.0,141.0
2023-03-28T16:30:09.841506+00:00,83.0,44.0,98.0,246.0
2023-03-28T16:31:09.841506+00:00,93.0,31.0,5.0,90.0
2023-03-28T16:32:09.841506+00:00,30.0,22.0,50.0,264.0
2023-03-28T16:33:09.841506+00:00,79.0,15.0,6.0,61.0
2023-03-28T16:34:09.841506+00:00,41.0,17.0,48.0,101.0
2023-03-28T16:35:09.841506+00:00,81.0,12.0,64.0,130.0
2023-03-28T16:36:09.841506+00:00,55.0,4.0,41.0,212.0
2023-03-28T16:37:09.841506+00:00,96.0,35.0,84.0,149.0
2023-03-28T16:38:09.841506+00:00,24.0,10.0,7.0,181.0
2023-03-28T16:39:09.841506+00:00,61.0,47.0,37.0,48.0
2023-03-28T16:40:09.841506+00:00,41.0,29.0,12.0,165.0
2023-03-28T16:41:09.841506+00:00,2.0,17.0,49.0,30.0
2023-03-28T16:42:09.841506+00:00,89.0,13.0,40.0,102.0
2023-03-28T16:43:09.841506+00:00,25.0,46.0,69.0,32.0
2023-03-28T16:44:09.841506+00:00,96.0,31.0,23.0,24.0
2023-03-28T16:45:09.841506+00:00,49.0,44.0,26.0,129.0
2023-03-28T16:46:09.841506+00:00,93.0,25.0,34.0,185.0
2023-03-28T16:47:09.841506+00:00,23.0,39.0,23.0,268.0
2023-03-28T16:48:09.841506+00:00,36.0,0.0,44.0,179.0
2023-03-28T16:49:09.841506+00:00,22.0,23.0,87.0,256.0
2023-03-28T16:50:09.841506+00:00,21.0,46.0,90.0,65.0
2023-03-28T16:51:09.841506+00:00,67.0,6.0,92.0,15.0
2023-03-28T16:52:09.841506+00:00,24.0,27.0,94.0,45.0
2023-03-28T16:53:09.841506+00:00,80.0,30.0,15.0,216.0
2023-03-28T16:54:09.841506+00:00,100.0,4.0,52.0,108.0
2023-03-28T16:55:09.841506+00:00,43.0,43.0,86.0,147.0
2023-03-28T16:56:09.841506+00:00,87.0,1.0,13.0,245.0
2023-03-28T16:57:09.841506+00:00,75.0,5.0,31.0,248.0
2023-03-28T16:58:09.841506+00:00,34.0,45.0,28.0,273.0
2023-03-28T16:59:09.841506+00:00,61.0,6.0,91.0,248.0
2023-03-28T17:00:09.841506+00:00,8.0,34.0,100.0,57.0
2023-03-28T17:01:09.841506+00:00,49.0,22.0,45.0,259.0
2023-03-28T17:02:09.841506+00:00,22.0,20.0,59.0,2.0
2023-03-28T17:03:09.841506+00:00,68.0,33.0,74.0,166.0
2023-03-28T17:04:09.841506+00:00,44.0,20.0,57.0,296.0
2023-03-28T17:05:09.841506+00:00,20.0,47.0,60.0,211.0
2023-03-28T17:06:09.841506+00:00,76.0,11.0,8.0,110.0
2023-03-28T17:07:09.841506+00:00,52.0,31.0,98.0,223.0
2023-03-28T17:08:09.841506+00:00,93.0,10.0,6.0,230.0
2023-03-28T17:09:09.841506+00:00,21.0,38.0,62.0,79.0
2023-03-28T17:10:09.841506+00:00,50.0,48.0,6.0,120.0
2023-03-28T17:11:09.841506+00:00,78.0,9.0,10.0,33.0
2023-03-28T17:12:09.841506+00:00,17.0,42.0,5.0,7.0
2023-03-28T17:13:09.841506+00:00,22.0,49.0,3.0,176.0
2023-03-28T17:14:09.841506+00:00,48.0,2.0,61.0,95.0
2023-03-28T17:15:09.841506+00:00,71.0,15.0,54.0,245.0
2023-03-28T17:16:09.841506+00:00,63.0,1.0,77.0,267.0
2023-03-28T17:17:09.841506+00:00,26.0,10.0,77.0,204.0
2023-03-28T17:18:09.841506+00:00,30.0,50.0,35.0,11.0
2023-03-28T17:19:09.841506+00:00,5.0,4.0,43.0,111.0
2023-03-28T17:20:09.841506+00:00,50.0,36.0,79.0,285.0
2023-03-28T17:21:09.841506+00:00,0.0,35.0,14.0,168.0
2023-03-28T17:22:09.841506+00:00,67.0,36.0,14.0,201.0
2023-03-28T17:23:09.841506+00:00,28.0,6.0,99.0,118.0
2023-03-28T17:24:09.841506+00:00,7.0,46.0,54.0,198.0
2023-03-28T17:25:09.841506+00:00,95.0,29.0,21.0,122.0
2023-03-28T17:26:09.841506+00:00,96.0,41.0,41.0,167.0
2023-03-28T17:27:09.841506+00:00,5.0,27.0,69.0,219.0
2023-03-28T17:28:09.841506+00:00,92.0,48.0,34.0,276.0
2023-03-28T17:29:09.841506+00:00,32.0,41.0,97.0,87.0
2023-03-28T17:30:09.841506+00:00,50.0,47.0,78.0,151.0
2023-03-28T17:31:09.841506+00:00,35.0,30.0,79.0,245.0
2023-03-28T17:32:09.841506+00:00,28.0,27.0,54.0,144.0
2023-03-28T17:33:09.841506+00:00,39.0,49.0,62.0,205.0
2023-03-28T17:34:09.841506+00:00,48.0,20.0,66.0,96.0
2023-03-28T17:35:09.841506+00:00,24.0,23.0,76.0,50.0
2023-03-28T17:36:09.841506+00:00,17.0,37.0,26.0,38.0
2023-03-28T17:37:09.841506+00:00,47.0,7.0,65.0,238.0
2023-03-28T17:38:09.841506+00:00,76.0,29.0,46.0,15.0
2023-03-28T17:39:09.841506+00:00,39.0,29.0,16.0,278.0
2023-03-28T17:40:09.841506+00:00,7.0,39.0,22.0,266.0
2023-03-28T17:41:09.841506+00:00,51.0,25.0,66.0,210.0
2023-03-28T17:42:09.841506+00:00,56.0,8.0,74.0,7.0
2023-03-28T17:43:09.841506+00:00,75.0,37.0,13.0,217.0
2023-03-28T17:44:09.841506+00:00,31.0,25.0,82.0,92.0
2023-03-28T17:45:09.841506+00:00,30.0,44.0,15.0,0.0
2023-03-28T17:46:09.841506+00:00,34.0,26.0,69.0,70.0
2023-03-28T17:47:09.841506+00:00,95.0,9.0,28.0,169.0
2023-03-28T17:48:09.841506+00:00,33.0,9.0,45.0,150.0
2023-03-28T17:49:09.841506+00:00,97.0,32.0,6.0,279.0
2023-03-28T17:50:09.841506+00:00,28.0,48.0,10.0,2.0
2023-03-28T17:51:09.841506+00:00,11.0,39.0,39.0,299.0
2023-03-28T17:52:09.841506+00:00,25.0,32.0,45.0,268.0
2023-03-28T17:53:09.841506+00:00,82.0,48.0,93.0,52.0
2023-03-28T17:54:09.841506+00:00,63.0,13.0,68.0,208.0
2023-03-28T17:55:09.841506+00:00,26.0,5.0,8.0,188.0
2023-03-28T17:56:09.841506+00:00,93.0,8.0,46.0,57.0
2023-03-28T17:57:09.841506+00:00,19.0,17.0,57.0,227.0
2023-03-28T17:58:09.841506+00:00,54.0,16.0,83.0,53.0
2023-03-28T17:59:09.841506+00:00,57.0,40.0,7.0,195.0
2023-03-28T18:00:09.841506+00:00,18.0,4.0,4.0,249.0
2023-03-28T18:01:09.841506+00:00,51.0,3.0,89.0,22.0
2023-03-28T18:02:09.841506+00:00,3.0,39.0,63.0,245.0
2023-03-28T18:03:09.841506+00:00,19.0,44.0,38.0,268.0
2023-03-28T18:04:09.841506+00:00,11.0,49.0,69.0,178.0
2023-03-28T18:05:09.841506+00:00,28.0,7.0,78.0,105.0
2023-03-28T18:06:09.841506+00:00,29.0,20.0,71.0,56.0
2023-03-28T18:07:09.841506+00:00,63.0,40.0,34.0,169.0
2023-03-28T18:08:09.841506+00:00,65.0,24.0,17.0,158.0
2023-03-28T18:09:09.841506+00:00,36.0,1.0,94.0,161.0
2023-03-28T18:10:09.841506+00:00,12.0,36.0,40.0,121.0
2023-03-28T18:11:09.841506+00:00,32.0,19.0,75.0,44.0
2023-03-28T18:12:09.841506+00:00,59.0,38.0,71.0,40.0
2023-03-28T18:13:09.841506+00:00,75.0,3.0,73.0,202.0
2023-03-28T18:14:09.841506+00:00,57.0,49.0,5.0,60.0
2023-03-28T18:15:09.841506+00:00,75.0,21.0,56.0,159.0
2023-03-28T18:16:09.841506+00:00,81.0,30.0,80.0,31.0
2023-03-28T18:17:09.841506+00:00,63.0,45.0,90.0,152.0
2023-03-28T18:18:09.841506+00:00,4.0,7.0,75.0,88.0
2023-03-28T18:19:09.841506+00:00,7.0,3.0,29.0,213.0
2023-03-28T18:20:09.841506+00:00,65.0,3.0,83.0,209.0
2023-03-28T18:21:09.841506+00:00,23.0,38.0,14.0,113.0
2023-03-28T18:22:09.841506+00:00,7.0,36.0,68.0,108.0
2023-03-28T18:23:09.841506+00:00,37.0,6.0,38.0,17.0
2023-03-28T18:24:09.841506+00:00,69.0,0.0,55.0,217.0
2023-03-28T18:25:09.841506+00:00,20.0,12.0,77.0,188.0
2023-03-28T18:26:09.841506+00:00,13.0,26.0,35.0,77.0
2023-03-28T18:27:09.841506+00:00,20.0,49.0,52.0,194.0
2023-03-28T18:28:09.841506+00:00,58.0,10.0,0.0,166.0
2023-03-28T18:29:09.841506+00:00,86.0,29.0,0.0,65.0
2023-03-28T18:30:09.841506+00:00,53.0,21.0,51.0,214.0
2023-03-28T18:31:09.841506+00:00,70.0,3.0,36.0,211.0
2023-03-28T18:32:09.841506+00:00,99.0,36.0,71.0,252.0
2023-03-28T18:33:09.841506+00:00,25.0,2.0,36.0,219.0
2023-03-28T18:34:09.841506+00:00,99.0,4.0,64.0,297.0
2023-03-28T18:35:09.841506+00:00,92.0,45.0,40.0,242.0
2023-03-28T18:36:09.841506+00:00,35.0,28.0,44.0,155.0
2023-03-28T18:37:09.841506+00:00,20.0,17.0,77.0,21.0
2023-03-28T18:38:09.841506+00:00,76.0,14.0,77.0,246.0
2023-03-28T18:39:09.841506+00:00,5.0,37.0,47.0,180.0
2023-03-28T18:40:09.841506+00:00,79.0,9.0,72.0,234.0
2023-03-28T18:41:09.841506+00:00,83.0,47.0,96.0,136.0
2023-03-28T18:42:09.841506+00:00,34.0,26.0,35.0,80.0
2023-03-28T18:43:09.841506+00:00,67.0,9.0,2.0,263.0
2023-03-28T18:44:09.841506+00:00,62.0,20.0,19.0,57.0
2023-03-28T18:45:09.841506+00:00,22.0,28.0,50.0,173.0
2023-03-28T18:46:09.841506+00:00,16.0,1.0,97.0,215.0
2023-03-28T18:47:09.841506+00:00,70.0,18.0,50.0,195.0
2023-03-28T18:48:09.841506+00:00,75.0,16.0,22.0,275.0
2023-03-28T18:49:09.841506+00:00,36.0,47.0,12.0,218.0
2023-03-28T18:50:09.841506+00:00,99.0,30.0,72.0,70.0
2023-03-28T18:51:09.841506+00:00,5.0,44.0,99.0,24.0
2023-03-28T18:52:09.841506+00:00,84.0,46.0,43.0,228.0
2023-03-28T18:53:09.841506+00:00,40.0,8.0,30.0,88.0
2023-03-28T18:54:09.841506+00:00,2.0,3.0,67.0,34.0
2023-03-28T18:55:09.841506+00:00,43.0,2.0,85.0,112.0
2023-03-28T18:56:09.841506+00:00,94.0,11.0,49.0,242.0
2023-03-28T18:57:09.841506+00:00,71.0,15.0,13.0,4.0
2023-03-28T18:58:09.841506+00:00,58.0,46.0,12.0,206.0
2023-03-28T18:59:09.841506+00:00,64.0,8.0,55.0,84.0
2023-03-28T19:00:09.841506+00:00,9.0,25.0,97.0,282.0
2023-03-28T19:01:09.841506+00:00,5.0,11.0,34.0,128.0
2023-03-28T19:02:09.841506+00:00,80.0,42.0,23.0,254.0
2023-03-28T19:03:09.841506+00:00,17.0,42.0,50.0,195.0
2023-03-28T19:04:09.841506+00:00,1.0,17.0,42.0,96.0
2023-03-28T19:05:09.841506+00:00,93.0,32.0,91.0,250.0
2023-03-28T19:06:09.841506+00:00,45.0,13.0,97.0,226.0
2023-03-28T19:07:09.841506+00:00,80.0,7.0,57.0,292.0
2023-03-28T19:08:09.841506+00:00,61.0,46.0,19.0,283.0
2023-03-28T19:09:09.841506+00:00,92.0,39.0,70.0,8.0
2023-03-28T19:10:09.841506+00:00,100.0,48.0,74.0,294.0
2023-03-28T19:11:09.841506+00:00,6.0,15.0,41.0,1.0
2023-03-28T19:12:09.841506+00:00,83.0,17.0,21.0,110.0
2023-03-28T19:13:09.841506+00:00,16.0,7.0,94.0,111.0
2023-03-28T19:14:09.841506+00:00,64.0,12.0,12.0,115.0
2023-03-28T19:15:09.841506+00:00,61.0,10.0,84.0,16.0
2023-03-28T19:16:09.841506+00:00,4.0,11.0,37.0,191.0
2023-03-28T19:17:09.841506+00:00,15.0,21.0,83.0,166.0
2023-03-28T19:18:09.841506+00:00,4.0,21.0,12.0,235.0
2023-03-28T19:19:09.841506+00:00,59.0,22.0,85.0,97.0
2023-03-28T19:20:09.841506+00:00,27.0,16.0,70.0,78.0
2023-03-28T19:21:09.841506+00:00,60.0,5.0,61.0,178.0
2023-03-28T19:22:09.841506+00:00,63.0,10.0,48.0,293.0
2023-03-28T19:23:09.841506+00:00,77.0,46.0,73.0,280.0
2023-03-28T19:24:09.841506+00:00,41.0,43.0,29.0,12.0
2023-03-28T19:25:09.841506+00:00,74.0,23.0,45.0,140.0
2023-03-28T19:26:09.841506+00:00,23.0,25.0,15.0,24.0
2023-03-28T19:27:09.841506+00:00,77.0,28.0,87.0,154.0
2023-03-28T19:28:09.841506+00:00,100.0,18.0,100.0,10.0
2023-03-28T19:29:09.841506+00:00,86.0,27.0,73.0,175.0
2023-03-28T19:30:09.841506+00:00,31.0,27.0,33.0,168.0
2023-03-28T19:31:09.841506+00:00,8.0,18.0,85.0,111.0
2023-03-28T19:32:09.841506+00:00,68.0,48.0,95.0,214.0
2023-03-28T19:33:09.841506+00:00,84.0,34.0,34.0,189.0
2023-03-28T19:34:09.841506+00:00,11.0,14.0,40.0,194.0
2023-03-28T19:35:09.841506+00:00,73.0,29.0,85.0,190.0
2023-03-28T19:36:09.841506+00:00,77.0,9.0,51.0,103.0
2023-03-28T19:37:09.841506+00:00,89.0,36.0,97.0,6.0
2023-03-28T19:38:09.841506+00:00,29.0,47.0,44.0,25.0
2023-03-28T19:39:09.841506+00:00,85.0,19.0,99.0,180.0
2023-03-28T19:40:09.841506+00:00,100.0,24.0,41.0,135.0
2023-03-28T19:41:09.841506+00:00,91.0,17.0,89.0,84.0
2023-03-28T19:42:09.841506+00:00,99.0,14.0,98.0,142.0
2023-03-28T19:43:09.841506+00:00,30.0,21.0,74.0,84.0
2023-03-28T19:44:09.841506+00:00,9.0,35.0,38.0,124.0
2023-03-28T19:45:09.841506+00:00,44.0,23.0,69.0,270.0
2023-03-28T19:46:09.841506+00:00,24.0,15.0,43.0,56.0
2023-03-28T19:47:09.841506+00:00,21.0,31.0,44.0,92.0
2023-03-28T19:48:09.841506+00:00,76.0,15.0,71.0,291.0
2023-03-28T19:49:09.841506+00:00,80.0,17.0,50.0,291.0
2023-03-28T19:50:09.841506+00:00,70.0,26.0,16.0,217.0
2023-03-28T19:51:09.841506+00:00,83.0,9.0,86.0,300.0
2023-03-28T19:52:09.841506+00:00,72.0,13.0,85.0,234.0
2023-03-28T19:53:09.841506+00:00,64.0,28.0,52.0,45.0
2023-03-28T19:54:09.841506+00:00,89.0,12.0,62.0,297.0
2023-03-28T19:55:09.841506+00:00,62.0,24.0,100.0,45.0
2023-03-28T19:56:09.841506+00:00,17.0,20.0,22.0,51.0
2023-03-28T19:57:09.841506+00:00,88.0,30.0,58.0,148.0
2023-03-28T19:58:09.841506+00:00,78.0,3.0,43.0,177.0
2023-03-28T19:59:09.841506+00:00,21.0,15.0,66.0,102.0
2023-03-28T20:00:09.841506+00:00,48.0,49.0,10.0,2.0
2023-03-28T20:01:09.841506+00:00,52.0,7.0,63.0,272.0
2023-03-28T20:02:09.841506+00:00,21.0,5.0,4.0,178.0
2023-03-28T20:03:09.841506+00:00,91.0,45.0,54.0,241.0
2023-03-28T20:04:09.841506+00:00,72.0,41.0,60.0,255.0
2023-03-28T20:05:09.841506+00:00,1.0,4.0,67.0,189.0
2023-03-28T20:06:09.841506+00:00,1.0,30.0,46.0,145.0
2023-03-28T20:07:09.841506+00:00,86.0,38.0,42.0,96.0
2023-03-28T20:08:09.841506+00:00,33.0,2.0,31.0,209.0
2023-03-28T20:09:09.841506+00:00,65.0,3.0,79.0,153.0
2023-03-28T20:10:09.841506+00:00,89.0,35.0,28.0,144.0
2023-03-28T20:11:09.841506+00:00,9.0,27.0,41.0,7.0
2023-03-28T20:12:09.841506+00:00,79.0,34.0,40.0,262.0
2023-03-28T20:13:09.841506+00:00,52.0,35.0,43.0,116.0
2023-03-28T20:14:09.841506+00:00,26.0,11.0,71.0,205.0
2023-03-28T20:15:09.841506+00:00,28.0,19.0,52.0,237.0
2023-03-28T20:16:09.841506+00:00,74.0,3.0,93.0,274.0
2023-03-28T20:17:09.841506+00:00,19.0,42.0,49.0,72.0
2023-03-28T20:18:09.841506+00:00,14.0,50.0,9.0,239.0
2023-03-28T20:19:09.841506+00:00,76.0,7.0,41.0,118.0
2023-03-28T20:20:09.841506+00:00,5.0,44.0,5.0,30.0
2023-03-28T20:21:09.841506+00:00,75.0,1.0,37.0,226.0
2023-03-28T20:22:09.841506+00:00,90.0,24.0,30.0,117.0
2023-03-28T20:23:09.841506+00:00,77.0,23.0,46.0,202.0
2023-03-28T20:24:09.841506+00:00,59.0,36.0,59.0,106.0
2023-03-28T20:25:09.841506+00:00,55.0,11.0,44.0,79.0
2023-03-28T20:26:09.841506+00:00,67.0,33.0,91.0,215.0
2023-03-28T20:27:09.841506+00:00,54.0,42.0,35.0,57.0
2023-03-28T20:28:09.841506+00:00,79.0,28.0,99.0,228.0
2023-03-28T20:29:09.841506+00:00,79.0,11.0,6.0,212.0
2023-03-28T20:30:09.841506+00:00,82.0,43.0,27.0,195.0
2023-03-28T20:31:09.841506+00:00,91.0,0.0,78.0,133.0
2023-03-28T20:32:09.841506+00:00,22.0,20.0,25.0,44.0
2023-03-28T20:33:09.841506+00:00,41.0,48.0,31.0,96.0
2023-03-28T20:34:09.841506+00:00,92.0,4.0,31.0,297.0
2023-03-28T20:35:09.841506+00:00,2.0,39.0,84.0,26.0
2023-03-28T20:36:09.841506+00:00,20.0,50.0,47.0,234.0
2023-03-28T20:37:09.841506+00:00,70.0,20.0,71.0,130.0
2023-03-28T20:38:09.841506+00:00,5.0,21.0,66.0,277.0
2023-03-28T20:39:09.841506+00:00,44.0,50.0,89.0,168.0
2023-03-28T20:40:09.841506+00:00,20.0,8.0,67.0,279.0
2023-03-28T20:41:09.841506+00:00,17.0,41.0,9.0,113.0
2023-03-28T20:42:09.841506+00:00,93.0,1.0,5.0,300.0
2023-03-28T20:43:09.841506+00:00,22.0,37.0,82.0,40.0
2023-03-28T20:44:09.841506+00:00,4.0,28.0,66.0,287.0
2023-03-28T20:45:09.841506+00:00,54.0,29.0,99.0,287.0
2023-03-28T20:46:09.841506+00:00,95.0,46.0,3.0,22.0
2023-03-28T20:47:09.841506+00:00,22.0,30.0,51.0,194.0
2023-03-28T20:48:09.841506+00:00,81.0,45.0,87.0,202.0
2023-03-28T20:49:09.841506+00:00,17.0,26.0,19.0,201.0
2023-03-28T20:50:09.841506+00:00,12.0,39.0,93.0,60.0
2023-03-28T20:51:09.841506+00:00,32.0,40.0,45.0,26.0
2023-03-28T20:52:09.841506+00:00,22.0,27.0,81.0,140.0
2023-03-28T20:53:09.841506+00:00,38.0,9.0,32.0,149.0
